label,lat,lon,event_date,rain_1d,rain_3d,rain_7d,rain_15d,rain_max_7d,elevation_m,slope_deg,month_sin,month_cos
1,35.8562,74.5101,2013-05-26,19.6,37.0,42.2,55.6,19.6,1428.0,26.85,0.5,-0.866
1,10.9654,76.5516,2014-10-09,12.1,27.4,70.5,214.7,17.4,141.0,1.18,-0.866,0.5
1,35.4781,74.5049,2013-08-03,9.1,16.9,16.9,20.2,9.1,1221.0,12.24,-0.866,-0.5
1,36.3128,74.6511,2010-06-04,25.4,28.8,30.2,71.6,25.4,2160.0,8.52,0.0,-1.0
1,28.4763,83.5309,2010-07-26,4.8,142.7,236.1,552.9,130.2,1856.0,27.17,-0.5,-0.866
1,23.9939,94.0573,2015-08-01,11.3,392.8,594.3,834.6,203.7,968.0,18.61,-0.866,-0.5
1,26.49349035,91.72137514,2015-09-01,17.5,88.4,160.2,483.8,49.7,62.0,1.28,-1.0,-0.0
1,27.21782272,89.51924545,2010-07-13,41.8,123.3,353.3,548.8,151.5,2202.0,36.33,-0.5,-0.866
1,27.016,86.85,2007-08-10,3.3,7.4,21.1,183.4,5.6,899.0,21.06,-0.866,-0.5
1,11.3742,77.899,2015-10-31,13.8,20.2,25.6,35.4,13.8,330.0,40.44,-0.866,0.5
1,7.2805,80.6136,2010-12-04,45.7,118.9,225.6,425.2,63.0,563.0,13.0,-0.0,1.0
1,29.6491,94.3615,2011-06-13,1.7,23.0,63.0,153.0,12.8,2994.0,0.57,0.0,-1.0
1,21.9907,92.4951,2013-06-30,3.3,53.7,87.7,109.2,28.8,795.0,4.85,0.0,-1.0
1,27.58124358,83.85213651,2010-08-21,14.4,64.6,139.1,211.9,28.5,356.0,14.16,-0.866,-0.5
1,27.5072,86.1424,2016-07-18,34.5,76.6,191.6,361.8,39.0,883.0,1.62,-0.5,-0.866
1,29.9551,78.1677,2016-07-17,127.3,222.0,241.6,264.1,127.3,353.0,18.57,-0.5,-0.866
1,33.303,77.8876,2012-09-16,1.6,1.7,9.3,24.1,2.9,4905.0,19.81,-1.0,-0.0
1,32.1896,77.187,2011-07-25,17.3,28.3,41.7,59.6,17.3,1762.0,35.38,-0.5,-0.866
1,9.8232,77.1498,2012-08-17,26.5,38.8,66.7,109.3,26.5,878.0,4.36,-0.866,-0.5
1,35.6562,74.9448,2011-04-17,9.4,13.2,17.2,38.7,9.4,2392.0,24.52,0.866,-0.5
1,34.6534,73.4374,2011-02-06,43.8,75.5,86.2,92.4,43.8,1603.0,34.58,0.866,0.5
1,25.67,94.1066,2008-08-29,29.9,45.2,130.0,330.4,54.0,1408.0,21.6,-0.866,-0.5
1,28.2318,82.3527,2013-07-19,16.6,37.3,99.3,340.9,31.8,1570.0,18.16,-0.5,-0.866
1,16.5157,80.6525,2010-08-31,0.7,16.4,84.3,144.5,35.2,121.0,26.52,-0.866,-0.5
1,33.0289,74.9489,2010-01-03,5.3,5.3,5.3,5.3,5.3,1740.0,28.1,0.5,0.866
1,31.8833,78.6167,2009-09-10,34.2,57.0,63.6,71.5,34.2,3294.0,30.99,-1.0,-0.0
1,10.0486,76.7606,2013-08-05,79.2,218.5,286.0,440.9,120.5,59.0,6.05,-0.866,-0.5
1,35.1148,73.0068,2014-03-09,27.2,29.3,35.4,40.0,27.2,826.0,29.17,1.0,0.0
1,34.1482,77.5971,2010-08-06,12.1,17.5,20.8,30.8,12.1,3564.0,24.14,-0.866,-0.5
1,11.338,76.8806,2012-10-21,14.6,63.7,80.2,158.6,34.4,374.0,2.31,-0.866,0.5
1,24.9356,93.8443,2010-07-31,8.8,38.7,74.0,150.9,24.8,850.0,1.62,-0.5,-0.866
1,30.9086,77.1103,2010-09-19,71.2,86.0,205.7,416.6,106.8,1554.0,12.98,-1.0,-0.0
1,26.10973183,91.80317334,2017-07-06,4.2,75.7,273.4,402.4,87.0,65.0,0.29,-0.5,-0.866
1,6.7631,81.0209,2014-10-29,17.4,33.8,66.6,306.5,17.4,1056.0,26.46,-0.866,0.5
1,27.0638,88.4659,2011-06-20,5.9,53.7,109.0,139.3,40.7,1166.0,16.28,0.0,-1.0
1,19.0811,73.0226,2013-06-18,28.6,198.0,347.3,540.9,109.4,19.0,2.64,0.0,-1.0
1,7.5206,80.7014,2011-02-08,6.8,37.1,406.4,558.7,169.5,604.0,19.89,0.866,0.5
1,30.8974,77.0588,2016-10-03,1.0,3.9,7.0,21.2,2.1,1680.0,19.11,-0.866,0.5
1,16.9214,73.593,2013-06-25,30.4,71.1,124.8,416.0,30.4,69.0,8.37,0.0,-1.0
1,7.9329,81.0081,2011-01-09,73.1,267.6,342.9,371.3,187.0,47.0,0.57,0.5,0.866
1,32.6598,76.853,2010-07-07,4.1,55.3,56.2,67.1,43.1,3666.0,25.17,-0.5,-0.866
1,29.139,81.623,2016-08-06,11.4,34.2,108.9,297.3,31.2,1737.0,31.63,-0.866,-0.5
1,30.6494,79.5269,2015-08-15,9.1,41.7,118.8,462.3,33.4,2058.0,9.49,-0.866,-0.5
1,31.0722,77.1402,2013-07-02,3.7,6.0,32.4,66.3,13.7,1983.0,5.63,-0.5,-0.866
1,21.23291114,92.19905362,2010-06-15,69.7,222.4,289.5,328.1,92.2,49.0,7.75,0.0,-1.0
1,33.0498,74.6264,2013-08-14,24.7,54.1,113.5,263.7,31.3,778.0,20.08,-0.866,-0.5
1,24.7543,93.5039,2010-06-07,14.8,25.7,54.5,201.3,14.8,422.0,19.04,0.0,-1.0
1,18.9774,72.8102,2011-08-29,62.3,187.7,255.7,299.8,69.2,11.0,6.33,-0.866,-0.5
1,32.7571,77.4138,2010-08-04,5.8,8.5,8.5,26.3,5.8,4890.0,11.26,-0.866,-0.5
1,27.7625,83.5165,2016-07-25,37.7,60.1,184.8,365.1,67.3,600.0,27.51,-0.5,-0.866
1,29.57990613,80.50476155,2007-08-12,33.5,40.0,62.4,196.5,33.5,1379.0,6.28,-0.866,-0.5
1,33.3852,74.2562,2015-08-09,1.4,6.5,29.1,157.8,13.8,1103.0,18.42,-0.866,-0.5
1,34.1093,73.9067,2014-09-05,92.7,270.6,289.6,310.5,114.3,1239.0,30.99,-1.0,-0.0
1,30.895,77.089,2008-12-21,0.0,1.6,1.8,2.6,0.9,1614.0,40.61,-0.0,1.0
1,20.8605,92.489,2008-10-01,56.2,57.0,217.3,355.8,105.6,40.0,1.92,-0.866,0.5
1,23.7131,92.7362,2015-06-19,9.1,16.5,54.7,92.6,15.8,879.0,7.26,0.0,-1.0
1,7.1145,80.314,2011-05-27,10.0,39.2,59.0,112.2,19.7,183.0,12.48,0.5,-0.866
1,29.0958,80.3125,2009-08-20,3.2,62.3,345.3,472.0,204.9,628.0,11.48,-0.866,-0.5
1,31.1,77.1645,2008-09-19,63.9,104.2,107.3,142.4,63.9,1890.0,19.83,-1.0,-0.0
1,26.3897,94.9439,2013-08-16,14.5,41.1,98.0,217.0,18.2,514.0,5.06,-0.866,-0.5
1,31.8931,78.63,2013-07-27,2.0,2.3,4.4,8.0,2.0,3637.0,20.26,-0.5,-0.866
1,25.6219,96.2887,2016-04-02,3.0,9.7,15.2,21.8,5.4,450.0,5.09,0.866,-0.5
1,28.2632,83.3482,2013-09-03,63.9,121.9,154.8,238.3,63.9,1789.0,46.96,-1.0,-0.0
1,30.1719,80.8576,2013-07-04,21.8,46.6,72.4,145.2,21.8,3220.0,27.79,-0.5,-0.866
1,16.5676,73.6608,2010-07-22,63.5,187.0,424.5,490.0,122.8,65.0,18.64,-0.5,-0.866
1,17.0661,73.5027,2010-08-18,35.0,93.8,128.9,235.1,46.3,172.0,5.63,-0.866,-0.5
1,31.1003,77.1751,2015-07-26,33.5,54.9,106.8,291.9,33.5,2105.0,24.41,-0.5,-0.866
1,32.6175,75.6157,2015-08-20,10.6,21.6,38.0,177.4,10.6,1068.0,11.75,-0.866,-0.5
1,25.1416,92.3807,2015-08-19,48.6,153.1,244.0,297.8,59.9,172.0,19.69,-0.866,-0.5
1,29.1917,80.8708,2009-08-18,65.5,232.3,325.5,528.5,116.7,1659.0,38.63,-0.866,-0.5
1,26.9796,86.7001,2010-09-15,37.1,55.4,103.7,258.8,37.1,1302.0,22.23,-1.0,-0.0
1,31.0358,78.8578,2015-08-01,14.6,30.9,55.8,117.3,14.6,2734.0,47.06,-0.866,-0.5
1,29.1832,81.5999,2011-08-14,30.4,64.5,153.8,277.5,30.4,1698.0,36.45,-0.866,-0.5
1,24.5582,88.1825,2015-04-19,0.6,6.8,7.2,29.0,6.2,25.0,1.18,0.866,-0.5
1,30.0705,80.2364,2015-07-19,31.6,93.5,201.9,367.1,70.8,2127.0,9.06,-0.5,-0.866
1,23.73478778,92.72124394,2009-10-05,19.7,87.2,94.6,230.0,41.3,972.0,20.41,-0.866,0.5
1,28.0993,82.8332,2008-08-16,15.4,106.2,172.3,295.3,83.6,811.0,4.33,-0.866,-0.5
1,26.1961,91.7825,2016-06-22,9.8,19.0,122.6,242.4,37.0,142.0,20.01,0.0,-1.0
1,27.4907,86.1078,2013-08-13,12.7,32.9,139.9,282.7,52.6,617.0,18.27,-0.866,-0.5
1,25.0728,92.3636,2015-08-19,71.7,192.9,329.4,384.7,71.7,120.0,6.85,-0.866,-0.5
1,31.7099,76.933,2011-07-10,10.6,73.9,84.5,221.4,42.5,772.0,1.43,-0.5,-0.866
1,27.1758,88.5294,2016-01-14,3.0,3.0,14.4,15.4,5.1,306.0,26.76,0.5,0.866
1,33.2504,75.2102,2015-07-12,3.4,60.9,100.2,123.1,30.2,719.0,17.07,-0.5,-0.866
1,15.3826,73.9239,2012-09-01,62.5,240.6,405.5,464.3,138.7,57.0,5.27,-1.0,-0.0
1,30.9012,77.0958,2010-08-14,10.7,70.2,92.0,223.3,52.3,1412.0,13.82,-0.866,-0.5
1,33.2394,75.2405,2014-05-14,3.4,47.2,74.9,95.2,29.1,733.0,5.78,0.5,-0.866
1,29.3559,81.3097,2008-12-25,0.2,0.3,0.4,0.4,0.2,1291.0,13.09,-0.0,1.0
1,35.3599,73.9791,2010-08-11,11.7,39.4,106.6,257.8,28.4,2945.0,31.18,-0.866,-0.5
1,28.6985,82.7065,2014-08-15,29.3,79.8,129.2,210.9,34.3,1726.0,29.51,-0.866,-0.5
1,27.172,88.5292,2016-10-15,0.0,31.7,222.2,255.0,78.2,301.0,16.28,-0.866,0.5
1,34.9376,70.754,2016-03-26,2.0,24.5,25.4,85.7,13.5,1757.0,42.12,1.0,0.0
1,34.1534,77.5768,2012-06-08,6.6,16.5,17.5,32.9,6.6,3420.0,3.73,0.0,-1.0
1,24.0406,84.0696,2015-07-18,1.3,20.6,60.2,206.1,19.7,231.0,1.18,-0.5,-0.866
1,30.2853,78.9829,2012-09-14,13.3,26.7,39.0,85.3,13.3,665.0,7.82,-1.0,-0.0
1,33.1488,75.5526,2011-04-17,24.9,49.2,99.9,172.7,39.9,1060.0,25.29,0.866,-0.5
1,21.23967983,92.19314477,2010-06-15,69.7,222.4,289.5,328.1,92.2,30.0,7.13,0.0,-1.0
1,31.5728,77.8561,2016-08-29,7.3,22.5,45.8,95.9,14.6,1725.0,40.94,-0.866,-0.5
1,11.3403,76.8267,2014-05-04,7.9,9.6,15.6,18.5,7.9,1204.0,32.51,0.5,-0.866
1,34.258,75.4189,2015-07-24,7.2,35.5,67.4,160.8,16.6,2901.0,19.39,-0.5,-0.866
1,30.5345,79.0853,2013-10-18,0.6,0.7,1.4,22.5,0.7,1409.0,13.4,-0.866,0.5
1,27.7923,84.7001,2012-09-18,39.9,237.5,384.2,503.2,99.4,759.0,38.23,-1.0,-0.0
1,28.2333,83.9533,2007-09-08,90.1,188.7,595.9,819.1,160.0,1055.0,32.29,-1.0,-0.0
1,27.9449,83.5109,2013-11-01,1.7,5.4,16.0,38.6,5.6,820.0,42.09,-0.5,0.866
1,28.3048,83.6011,2014-07-18,13.1,42.1,95.4,260.8,18.5,784.0,8.05,-0.5,-0.866
1,34.4332,76.2851,2013-08-01,2.5,2.6,2.6,17.2,2.5,3132.0,27.53,-0.866,-0.5
1,6.9025,80.9083,2010-11-24,8.9,53.7,103.3,153.1,26.4,1027.0,10.79,-0.5,0.866
1,27.7513,85.8166,2010-09-14,15.5,58.3,90.4,274.3,36.9,771.0,38.16,-1.0,-0.0
1,16.5141,80.6053,2010-08-26,21.0,69.9,100.6,201.2,31.6,102.0,20.8,-0.866,-0.5
1,23.7313,92.7187,2015-09-14,12.8,34.5,57.7,175.7,16.8,1039.0,18.79,-1.0,-0.0
1,9.8988,76.3902,2010-09-24,33.3,60.4,73.7,211.6,33.3,10.0,1.03,-1.0,-0.0
1,27.7702,85.8692,2014-08-02,20.9,49.8,126.6,278.8,28.0,1349.0,48.35,-0.866,-0.5
1,26.89,88.28,2008-06-29,14.5,56.6,95.1,240.7,27.7,1504.0,26.66,0.0,-1.0
1,30.7059,76.9844,2010-09-11,12.8,29.5,53.0,94.0,12.8,760.0,12.76,-1.0,-0.0
1,19.5178,83.1809,2008-05-18,0.0,0.0,0.0,0.0,0.0,642.0,1.28,0.5,-0.866
1,26.8928,89.4497,2009-08-18,80.3,316.7,668.7,921.8,173.3,1537.0,18.39,-0.866,-0.5
1,34.4002,74.2798,2016-04-04,10.3,80.0,101.6,186.9,39.4,1605.0,0.29,0.866,-0.5
1,26.8833,88.2833,2007-09-07,185.1,403.9,511.0,589.4,185.1,1682.0,20.6,-1.0,-0.0
1,30.3822,78.0949,2013-07-31,39.4,134.5,157.0,258.5,49.6,831.0,6.41,-0.5,-0.866
1,34.0786,74.3836,2015-03-15,24.0,26.5,28.8,158.1,24.0,2686.0,14.96,1.0,0.0
1,31.7083,76.9316,2011-08-07,18.9,40.1,61.4,200.4,18.9,764.0,1.92,-0.866,-0.5
1,26.8797,87.9172,2015-09-03,76.4,129.9,208.1,568.7,76.4,654.0,20.35,-1.0,-0.0
1,30.9936,78.4594,2014-08-18,5.1,8.0,41.0,97.5,15.7,3057.0,36.1,-0.866,-0.5
1,14.7395,74.2566,2009-10-02,27.3,118.0,165.7,291.1,46.2,3.0,2.06,-0.866,0.5
1,29.5193,80.4687,2013-06-17,209.5,346.5,382.2,403.8,209.5,2023.0,8.88,0.0,-1.0
1,27.7649,87.199,2008-09-02,7.9,27.3,93.8,145.7,23.6,4850.0,21.84,-1.0,-0.0
1,25.1604,93.6795,2012-03-04,0.6,10.0,24.4,24.4,13.1,1065.0,13.6,1.0,0.0
1,11.41,76.69,2008-06-25,1.2,1.3,24.4,33.3,13.2,2222.0,12.67,0.0,-1.0
1,22.2009,92.2168,2011-08-08,37.3,66.3,107.9,155.8,37.3,37.0,8.19,-0.866,-0.5
1,27.337,88.609,2008-08-28,64.5,189.6,386.6,833.4,72.4,1535.0,22.31,-0.866,-0.5
1,29.8,95.7,2008-09-16,2.7,14.1,29.4,83.6,5.8,3593.0,23.66,-1.0,-0.0
1,21.4384,92.0082,2010-06-15,70.4,246.6,294.7,337.0,108.5,2.0,0.91,0.0,-1.0
1,27.322,88.6087,2010-04-17,5.4,9.2,26.1,49.0,6.8,1477.0,24.63,0.866,-0.5
1,28.7038,80.9787,2010-10-08,0.3,0.5,1.9,6.7,0.9,184.0,0.0,-0.866,0.5
1,28.4298,95.8776,2010-05-31,17.9,26.4,55.4,496.9,17.9,503.0,20.97,0.5,-0.866
1,19.19,73.009,2016-06-21,34.8,73.8,85.6,102.5,34.8,34.0,8.42,0.0,-1.0
1,24.5204,92.7264,2016-05-18,24.1,57.3,110.3,128.5,31.5,40.0,0.57,0.5,-0.866
1,28.57,83.45,2008-06-27,66.1,107.0,165.8,312.0,66.1,3603.0,28.75,0.0,-1.0
1,27.0136,92.6351,2016-07-01,20.7,67.5,104.5,221.2,23.7,231.0,2.31,-0.5,-0.866
1,32.3237,77.1935,2011-07-08,15.6,26.6,40.0,225.8,15.6,2580.0,21.93,-0.5,-0.866
1,34.2601,75.4466,2013-08-13,25.5,35.5,44.6,89.2,25.5,3349.0,28.81,-0.866,-0.5
1,27.772,85.9052,2013-09-09,2.5,17.9,52.4,226.0,13.0,1190.0,26.87,-1.0,-0.0
1,19.1209,72.8406,2015-06-12,14.9,32.4,49.1,51.9,14.9,19.0,5.49,0.0,-1.0
1,28.2635,83.6118,2015-07-30,74.9,131.3,151.1,189.0,74.9,762.0,22.11,-0.5,-0.866
1,27.7167,88.5577,2012-06-03,13.4,41.3,101.7,189.0,17.6,2674.0,21.22,0.0,-1.0
1,12.8446,75.2476,2013-06-18,66.6,146.2,251.8,503.4,66.6,64.0,9.31,0.0,-1.0
1,36.0636,74.2869,2010-08-01,0.5,20.3,76.6,128.6,25.6,1550.0,11.03,-0.866,-0.5
1,9.8306,76.9408,2011-06-02,55.5,182.7,269.9,319.2,105.8,725.0,17.02,0.0,-1.0
1,27.0998,93.6287,2008-06-14,16.0,45.1,97.6,226.6,19.7,402.0,5.06,0.0,-1.0
1,30.2485,78.8847,2010-07-06,13.1,30.5,49.6,70.8,13.1,912.0,30.77,-0.5,-0.866
1,33.2395,75.2406,2014-07-22,2.5,4.3,22.7,39.9,8.6,733.0,10.39,-0.5,-0.866
1,26.1771,91.7599,2013-05-11,14.0,55.1,78.7,201.0,23.6,66.0,8.98,0.5,-0.866
1,19.1008,84.0502,2014-10-12,108.7,115.3,126.1,139.7,108.7,456.0,12.15,-0.866,0.5
1,12.7796,75.5844,2010-10-03,10.6,54.5,152.1,233.9,36.2,129.0,1.18,-0.866,0.5
1,32.9961,75.1994,2015-08-08,5.6,12.8,65.1,230.9,18.8,854.0,22.14,-0.866,-0.5
1,26.9986,95.4993,2012-06-25,45.9,114.2,240.8,359.3,45.9,615.0,6.99,0.0,-1.0
1,27.5523,91.752,2016-04-22,35.3,85.3,116.3,202.8,35.3,2428.0,25.07,0.866,-0.5
1,25.7713,93.8067,2011-08-13,25.7,64.5,168.5,349.8,45.3,235.0,5.46,-0.866,-0.5
1,27.0875,88.6556,2015-06-30,54.8,128.4,244.7,382.6,61.4,2185.0,20.33,0.0,-1.0
1,30.4,79.349,2007-07-30,6.0,21.5,134.1,241.0,61.1,1304.0,54.37,-0.5,-0.866
1,22.3513,91.8295,2015-07-27,27.1,287.4,385.1,558.4,166.8,40.0,4.25,-0.5,-0.866
1,34.0942,74.0226,2013-08-19,9.1,35.7,260.0,322.6,112.0,1283.0,19.82,-0.866,-0.5
1,31.6916,76.5102,2015-08-09,0.3,98.7,122.9,219.6,70.0,834.0,21.11,-0.866,-0.5
1,27.777,85.3717,2008-09-11,17.8,38.1,69.1,108.2,17.8,1479.0,12.62,-1.0,-0.0
1,6.6206,80.1721,2014-06-01,3.7,18.6,54.0,101.8,18.4,13.0,3.2,0.0,-1.0
1,27.8837,93.0515,2013-08-01,21.0,37.8,115.0,487.3,39.6,1679.0,37.6,-0.866,-0.5
1,6.8066,80.9779,2010-10-03,6.4,53.9,129.9,225.6,37.3,1308.0,20.9,-0.866,0.5
1,30.0702,78.3027,2007-08-11,21.3,32.5,53.7,167.4,21.3,464.0,3.85,-0.866,-0.5
1,27.05374234,88.42572376,2011-07-19,133.4,180.3,385.6,532.1,133.4,287.0,32.65,-0.5,-0.866
1,29.7911,80.058,2010-09-19,10.3,125.9,195.4,404.5,72.6,1419.0,8.92,-1.0,-0.0
1,35.2856,73.1642,2016-04-04,2.1,100.5,134.3,212.6,61.1,2423.0,45.12,0.866,-0.5
1,21.4406,92.118,2015-06-27,77.2,235.1,558.1,676.7,174.5,21.0,3.2,0.0,-1.0
1,33.9445,74.799,2015-03-30,7.2,99.8,111.6,151.5,66.4,1624.0,2.46,1.0,0.0
1,35.0148,75.6213,2010-08-07,7.4,18.5,24.7,62.2,7.4,4092.0,18.03,-0.866,-0.5
1,29.1491,81.6165,2014-07-21,15.9,76.1,168.5,306.9,38.2,1863.0,35.82,-0.5,-0.866
1,27.6661,86.0332,2010-08-02,44.5,92.2,255.5,545.1,52.8,1847.0,18.46,-0.866,-0.5
1,31.0215,77.1038,2010-09-22,58.0,71.0,179.1,565.0,82.4,1719.0,13.82,-1.0,-0.0
1,32.4318,77.2147,2011-06-29,10.4,41.4,52.7,84.2,23.3,3483.0,46.68,0.0,-1.0
1,27.7768,85.8888,2015-07-16,37.1,132.9,174.9,354.4,77.2,955.0,41.31,-0.5,-0.866
1,30.4297,97.1598,2012-06-22,5.6,21.2,62.8,97.7,18.2,4853.0,19.69,0.0,-1.0
1,31.46626719,76.86927482,2015-12-29,0.0,0.0,0.6,2.5,0.6,840.0,36.73,-0.0,1.0
1,10.2288,77.4767,2015-12-07,25.8,113.2,167.4,231.3,61.2,2168.0,24.2,-0.0,1.0
1,24.8063,93.9482,2011-07-06,0.7,14.9,48.6,88.1,13.5,783.0,0.91,-0.5,-0.866
1,15.5063,73.8362,2007-09-07,38.7,99.7,379.4,534.2,94.2,16.0,7.3,-1.0,-0.0
1,15.2932,74.1447,2011-06-19,12.5,59.8,235.3,523.2,68.9,73.0,2.88,0.0,-1.0
1,27.4916,85.4416,2015-06-29,5.1,36.8,76.4,179.0,24.5,1616.0,24.59,0.0,-1.0
1,30.7,77.08,2008-09-22,1.5,5.8,85.2,93.7,55.8,955.0,24.7,-1.0,-0.0
1,33.4406,75.1996,2011-08-07,4.0,6.9,8.9,19.2,4.0,1710.0,18.32,-0.866,-0.5
1,22.7176,92.8416,2010-09-13,19.9,44.7,75.9,128.0,19.9,761.0,24.41,-1.0,-0.0
1,27.7,92.8,2009-08-12,151.3,278.0,346.4,831.2,151.3,2477.0,14.54,-0.866,-0.5
1,34.7414,71.8631,2016-06-29,0.1,9.2,9.3,30.4,7.4,823.0,1.54,0.0,-1.0
1,6.9762,80.7748,2011-01-09,128.7,215.2,272.1,314.2,128.7,1953.0,21.81,0.5,0.866
1,25.5098,93.8794,2015-07-22,20.6,86.7,171.4,302.0,34.4,1642.0,9.99,-0.5,-0.866
1,11.8348,75.4856,2015-07-27,4.1,36.2,166.4,376.0,55.7,17.0,2.64,-0.5,-0.866
1,11.7095,76.074,2007-06-25,9.9,131.7,437.6,618.0,162.7,725.0,4.57,0.0,-1.0
1,24.8628,94.4182,2009-08-30,8.6,22.0,47.4,136.4,10.1,922.0,21.06,-0.866,-0.5
1,6.968,80.9486,2011-03-14,1.9,6.1,6.1,50.9,3.0,1013.0,14.84,1.0,0.0
1,35.2959,73.21,2013-05-25,11.5,14.4,18.6,25.2,11.5,837.0,36.91,0.5,-0.866
1,29.6131,79.494,2010-09-19,28.9,226.7,295.6,456.0,105.3,1729.0,23.45,-1.0,-0.0
1,23.8917,90.9733,2007-09-10,13.0,61.8,144.6,192.6,32.7,9.0,0.41,-1.0,-0.0
1,25.6115,96.2907,2015-03-30,0.2,2.9,17.6,17.7,8.5,364.0,17.72,1.0,0.0
1,29.8901,95.5728,2013-07-06,11.2,32.0,71.3,184.8,13.1,2853.0,36.04,-0.5,-0.866
1,19.6241,72.9084,2012-09-04,30.3,73.2,115.0,213.2,30.3,15.0,0.91,-1.0,-0.0
1,35.192,76.2579,2010-09-07,2.8,3.3,12.9,33.3,7.6,2914.0,17.04,-1.0,-0.0
1,25.8509,97.4381,2014-03-20,0.7,1.9,1.9,1.9,1.2,452.0,14.16,1.0,0.0
1,24.9786,93.5027,2010-07-29,20.7,41.0,82.9,142.7,20.7,1295.0,14.57,-0.5,-0.866
1,29.7225,82.5068,2009-07-01,0.7,10.2,27.3,27.8,8.4,3668.0,45.26,-0.5,-0.866
1,26.026,97.3715,2009-07-04,30.2,71.3,226.7,473.9,63.8,443.0,20.0,-0.5,-0.866
1,25.2946,92.8339,2007-08-26,57.0,139.6,171.2,230.2,66.0,872.0,13.72,-0.866,-0.5
1,28.299,84.0366,2010-07-11,17.2,202.0,374.1,490.2,134.9,1725.0,39.46,-0.5,-0.866
1,33.4431,75.1915,2013-08-14,18.9,30.8,38.0,115.3,18.9,1661.0,22.37,-0.866,-0.5
1,15.3904,73.8182,2015-07-25,23.0,96.0,184.5,303.5,39.2,17.0,4.65,-0.5,-0.866
1,32.5282,75.1199,2013-08-02,11.2,34.1,63.7,124.4,26.5,372.0,1.81,-0.866,-0.5
1,34.3951,75.6233,2010-05-17,35.8,46.2,76.3,130.3,35.8,3783.0,36.84,0.5,-0.866
1,16.0781,78.8743,2016-07-23,4.8,6.6,17.9,29.8,7.8,336.0,30.27,-0.5,-0.866
1,15.6365,74.1158,2013-10-06,11.6,106.6,128.0,218.7,50.3,334.0,21.48,-0.866,0.5
1,32.0985,76.2665,2007-08-12,26.2,59.0,71.0,259.7,29.4,747.0,23.05,-0.866,-0.5
1,26.1226,91.7162,2012-06-22,65.4,190.2,264.0,281.8,65.4,122.0,31.35,0.0,-1.0
1,25.583,91.893,2015-09-23,38.5,152.5,220.5,260.3,57.7,1451.0,5.49,-1.0,-0.0
1,28.1046,84.6634,2015-07-03,2.4,23.8,89.2,251.4,25.3,572.0,5.75,-0.5,-0.866
1,31.5007,78.1758,2016-07-17,20.7,81.0,105.7,126.3,43.5,1865.0,42.05,-0.5,-0.866
1,7.0022,80.703,2010-05-19,5.2,18.3,41.4,113.0,7.5,1416.0,4.52,0.5,-0.866
1,16.1078,73.7167,2011-07-22,33.0,102.2,392.3,699.0,126.1,17.0,1.83,-0.5,-0.866
1,30.7864,78.616,2015-08-15,5.1,32.0,94.0,239.8,21.6,1566.0,19.18,-0.866,-0.5
1,31.8795,76.9161,2013-07-07,56.3,185.0,201.0,274.3,95.1,1279.0,8.7,-0.5,-0.866
1,28.2317,84.8756,2016-07-04,18.4,58.0,169.6,288.9,61.8,833.0,16.49,-0.5,-0.866
1,24.6005,92.3814,2010-06-03,2.4,19.9,135.7,293.1,73.2,70.0,9.4,0.0,-1.0
1,34.2101,74.3445,2011-04-06,3.4,15.1,36.6,89.1,10.0,1583.0,2.88,0.866,-0.5
1,30.4305,78.0803,2014-07-19,9.5,126.2,251.0,281.4,85.9,1498.0,20.0,-0.5,-0.866
1,27.6454,84.125,2011-07-06,5.4,40.1,222.3,318.9,83.3,192.0,1.22,-0.5,-0.866
1,30.0718,80.2369,2013-07-19,114.8,231.8,546.1,864.0,142.1,2089.0,13.14,-0.5,-0.866
1,28.22020061,84.17758452,2010-07-11,21.6,191.4,413.7,553.9,109.2,1078.0,23.4,-0.5,-0.866
1,27.6063,87.2196,2010-06-30,5.1,113.8,155.1,329.8,62.9,2747.0,20.7,0.0,-1.0
1,29.6699,91.1549,2013-03-29,0.0,0.0,0.2,12.4,0.2,3657.0,0.0,1.0,0.0
1,27.8196,85.2114,2013-06-18,24.3,100.3,167.6,264.5,42.4,1584.0,28.19,0.0,-1.0
1,35.8975,75.52,2008-08-05,9.6,11.7,11.7,25.5,9.6,4468.0,26.1,-0.866,-0.5
1,29.3833,81.3167,2008-08-29,2.7,20.3,40.7,141.4,14.2,1767.0,39.87,-0.866,-0.5
1,30.733,78.439,2007-07-30,6.2,16.2,66.7,174.5,16.2,1478.0,42.36,-0.5,-0.866
1,27.5799,91.8569,2016-04-22,35.3,85.3,116.3,202.8,35.3,2758.0,17.85,0.866,-0.5
1,33.1662,75.3098,2007-09-05,1.7,2.6,5.8,24.3,1.9,925.0,21.95,-1.0,-0.0
1,7.4678,80.6241,2011-02-01,46.7,59.1,72.5,74.5,46.7,356.0,2.31,0.866,0.5
1,34.4667,72.6792,2016-04-10,0.6,10.9,19.3,112.6,6.2,937.0,29.88,0.866,-0.5
1,34.5554,73.3569,2016-07-16,9.8,21.8,42.2,89.2,9.8,1107.0,39.34,-0.5,-0.866
1,28.1038,85.0548,2012-03-01,11.6,49.8,52.7,94.0,28.8,2716.0,23.93,1.0,0.0
1,9.9147,77.011,2013-08-04,116.5,151.5,192.5,356.2,116.5,718.0,10.83,-0.866,-0.5
1,27.5754,91.9754,2016-08-05,8.0,12.1,50.5,207.9,14.7,2379.0,21.81,-0.866,-0.5
